file,speaker,gender,dialect,sentence_number,nC_tier1,rateC_tier1,meanC_tier1,meanCLn_tier1,deltaC_tier1,deltaCLn_tier1,varcoC_tier1,rPVI_C_tier1,nPVI_C_tier1,nV_tier1,rateV_tier1,meanV_tier1,meanVLn_tier1,deltaV_tier1,deltaVLn_tier1,varcoV_tier1,rPVI_V_tier1,nPVI_V_tier1,percentV_tier1,nCV_tier1,rateCV_tier1,meanCV_tier1,meanCVLn_tier1,deltaCV_tier1,deltaCVLn_tier1,varcoCV_tier1,rPVI_CV_tier1,nPVI_CV_tier1
11f_zh_119,11,f,zh,119,5,3.2895548526589775,0.3039924989217586,-1.486991545916878,0.24778101910398076,0.8790273565012886,0.8150892537902867,24.09068611695927,80.9384786572004,4,9.974185863986797,0.1002588094543777,-2.6662271311122447,0.08534980708814788,1.0431028390000656,0.8512948393526047,13.605228947928968,141.16123651020553,20.876403498456284,9,4.6850653949667125,0.21344419249181154,-2.0110962504481527,0.21203602439879224,1.0865749837136447,0.993402640397099,16.349344894081604,89.5193241461116
11f_zh_120,11,f,zh,120,8,5.018686640767403,0.19925531749220565,-2.001613331351656,0.20360709150799458,0.9101369207963917,1.0218401901166787,13.2068712212978,59.827884412125755,7,11.17922378472994,0.08945164881357255,-2.5426349567194806,0.04694845781354472,0.5592384046402896,0.5248473162455694,3.89718283534663,47.82944696969765,28.202882197863207,15,6.7561356742347645,0.14801360544217687,-2.2540900898566414,0.15775842832647954,0.79136830650447,1.0658373455277366,9.587514836613725,63.630224944448685
11f_zh_121,11,f,zh,121,7,3.802680253358802,0.26297241244954206,-1.5717987414371817,0.22257162509258724,0.7057092719111748,0.84636872369756,18.036545775055394,66.55284974397289,6,11.422199231735533,0.08754881434930602,-2.7660090931235515,0.0875145515826544,0.844829968372364,0.9996086438530748,10.269628395757202,88.791628412531,22.200791870071754,13,5.494273803248838,0.18200767486481773,-2.1229727499078135,0.19038221042947892,0.9645536870120016,1.0460119913672936,15.911337038331533,98.84768039955253
11f_zh_122,11,f,zh,122,6,2.7854022726296215,0.3590145702925443,-1.421697307432676,0.2964720539724353,1.083996900711572,0.8257939329059932,33.3152385578246,97.36113243749077,5,9.98879049296905,0.1001122208643663,-2.359760994161774,0.03884189094289345,0.37869165782739495,0.38798351097931477,4.6332857040831925,40.5140361566331,18.856021782346264,11,4.143674724523789,0.24133168418882703,-1.848089892309539,0.25066380235281244,0.9406793444939107,1.0386692621623757,24.30392993350805,79.43734621144245
11f_zh_123,11,f,zh,123,8,4.072611009743248,0.24554272372382638,-1.568704874458067,0.15700462640816779,0.6128386569970032,0.6394187700905297,14.101489137276399,56.99044460450674,7,18.061580965320537,0.05536613887345011,-3.017008035892048,0.031084468110020597,0.5305579776670281,0.5614346375330612,3.541769513256937,60.66398590657527,16.47868478314875,15,6.377809273132214,0.1567936507936508,-2.2445796831272578,0.14961249917442862,0.9315471815211288,0.9541999846111564,16.353620880766204,110.81221514193886
11f_zh_124,11,f,zh,124,7,4.321623842334142,0.2313945027339289,-1.7781159505619244,0.2121290176241328,0.8515117338487572,0.9167418202153719,20.2268052822113,97.8014307900629,6,20.791234543944825,0.048097192010718624,-3.1740427048859963,0.027307997388339337,0.5836041705639434,0.5677669786263958,4.326325376568215,85.8976848953835,15.122171399078098,13,6.812186601392618,0.1467957439386011,-2.422389837173035,0.17848156514512017,1.0144340222023824,1.2158497266771713,14.21828413042683,95.88631569702476
11f_zh_125,11,f,zh,125,9,4.037738640235396,0.24766338019879885,-1.7508618122768085,0.23297243128660408,0.8734223191538493,0.940681787915507,26.109648729893674,98.57724589533092,8,9.983472825078028,0.10016554534891363,-2.402789445704734,0.043206706306749144,0.5182121438023587,0.4313529782745575,4.810680870863832,47.94390072042049,26.443775927966062,17,5.610015265347661,0.17825263438708816,-2.0576512868311267,0.18361276826326017,0.7819358984125345,1.0300704328696322,14.580132234583035,64.54002455233855
11f_zh_126,11,f,zh,126,6,2.8800184184691195,0.34722000164552846,-1.4938183541535779,0.39136391078794613,0.9949226222020567,1.1271352713933902,26.666061163239096,82.30034141070452,5,12.07254197337861,0.08283259666482161,-2.6446103170650046,0.05270533937311871,0.6112126829171324,0.63628742180314,8.722309123923406,93.66943608679354,16.583215359312472,11,4.4044343965352875,0.2270439084724799,-2.016905610022408,0.3110591964591903,1.0027694927356723,1.370039824243485,19.579277943700585,81.27510830685642
11f_zh_127,11,f,zh,127,6,3.482131237518631,0.2871804454770064,-1.48423823299922,0.192695097951599,0.8114084609395797,0.6709896198939753,24.94885649848072,100.47224760129292,5,11.682085705232799,0.08560115250242226,-2.6084711190971164,0.04694120191534434,0.6441118989488942,0.5483711438816906,7.035135009837293,86.14852476780972,19.897171844432613,11,5.113690269124948,0.1955534941249227,-1.995253181225536,0.17472592424930194,0.9164299136537247,0.8934942585975182,17.570876608717466,89.89467217214562
11f_zh_128,11,f,zh,128,8,3.880728039715505,0.2576836072422405,-1.5734981302896969,0.21552463368485214,0.6452179582920727,0.8363924891902185,15.141974272259842,49.3785983294029,7,15.27822753673153,0.06545261861009892,-3.062440225813605,0.057694775009245844,0.9038470770814001,0.8814739002717901,8.654580010621906,123.1733085462426,18.18390093680257,15,5.9532380575254695,0.16797581254724112,-2.2683377748675206,0.18575812632733005,1.0721270147307314,1.105862347146485,16.187647849581158,110.65833272864359
11f_zh_129,11,f,zh,129,7,3.9687658173340674,0.2519674997280964,-1.7191106616428073,0.2350582474341086,0.881780812085201,0.9328911374989436,20.57295545807331,82.24149570199117,6,13.744288719945105,0.0727574937034642,-2.7722449467906376,0.04018563432412015,0.6429990821412265,0.5523229605448434,5.19826386566901,64.72104888152336,19.840089900381958,13,5.908238349444525,0.16925518925518926,-2.2051726394033446,0.19221273365684652,0.9271678756634281,1.135638644242947,15.049645731280295,87.37087889284784
11f_zh_130,11,f,zh,130,7,5.029905525517158,0.19881089116423975,-1.989104945551608,0.19420540316692442,0.9577313879090453,0.9768348304746006,14.607514493117737,81.29345655893174,6,12.054077764852703,0.08295947807104757,-2.748684418604208,0.07133051084823651,0.7634291220024824,0.8598235247713123,5.885329004870479,75.24084707321911,26.34424403245066,13,6.8803706015073685,0.14534100819815104,-2.3396800869605,0.15681639239929626,0.9256369139751599,1.0789548960985618,9.195325984019325,60.37219227369002
11f_zh_131,11,f,zh,131,9,4.374598477127599,0.2285924080183489,-1.8024975636111147,0.22456420340439384,0.8521058764631869,0.9823782222302339,13.509720655991961,64.80456289332037,8,14.017425407778543,0.07133977680702196,-2.7565975926857376,0.03087817086155859,0.5636574849587416,0.43283245678053844,2.2398435737472324,38.88815140660958,21.716414797205577,17,6.468674771564406,0.15459116980125384,-2.2514858125874078,0.17938068570401797,0.8619766902553423,1.160355316119505,11.853225057444385,72.68745917344489
11f_zh_132,11,f,zh,132,5,3.411787518322186,0.29310148848066886,-1.358482538560752,0.16841354000609698,0.5729919794611004,0.5745912137092558,19.240388038861354,64.59269979825105,4,10.241451038873077,0.09764241377558111,-2.6133534671298406,0.08537559937603041,0.8692128577257886,0.8743700209240582,10.339287558943129,110.4690040057297,21.04274955103968,9,4.848936508130429,0.206230788611741,-1.9162029512581245,0.16591330334425053,0.940691758164699,0.8045030737704548,16.93144832158345,90.72030460377312
11f_zh_133,11,f,zh,133,9,5.0536687147796036,0.1978760493491531,-1.8574797380785237,0.17181694861027452,0.6748733651042301,0.8683059378606393,10.877818390670049,51.12666197535558,8,15.867593022353056,0.0630215306500032,-3.089883516272658,0.0567563877155379,0.8470054182585025,0.9005872616890339,7.762813644459785,112.852481867809,22.063883471753904,17,7.439640372726281,0.13441509937308257,-2.4374344572287043,0.14485757795385298,0.9714102250366321,1.077688285240829,10.47037903721106,90.21572624505443
11f_zh_134,11,f,zh,134,8,4.443339777631537,0.22505593766071086,-1.8233164414632785,0.24145138994272744,0.8051597898737842,1.072850565296944,13.398292419888255,54.67702014572423,7,13.63981896480121,0.07331475605215808,-2.7555441540895202,0.04410289635664093,0.5650889007292047,0.6015555221279731,3.7384565037328175,53.142020098878305,22.181536374177902,15,6.4832601536772785,0.15424338624338624,-2.258356040688858,0.19006075166667907,0.8323107493544879,1.2322132980585327,11.6542934790004,79.40682638941364
11f_zh_135,11,f,zh,135,6,3.013578168935695,0.3318314455248293,-1.3106297281928587,0.2807733351013108,0.6398725313580623,0.8461323930805766,15.515412301746453,37.00427785477466,5,10.89997752261413,0.09174330845410505,-2.535043538852776,0.05246906279225136,0.6279938399724824,0.5719116050681692,5.592861242501673,67.89377285860854,18.72537721613056,11,4.490336196682464,0.22270047412904556,-1.8671814603110028,0.23714692670063162,0.8782589081255793,1.0648694288958493,19.674426682561837,98.02378294594195
11f_zh_136,11,f,zh,136,6,3.3340960472356405,0.2999313714519766,-1.429950513313771,0.24032685778765944,0.7035270107650701,0.8012728265943974,25.091240152927107,77.49436615217718,5,18.17933114167808,0.055007524325655296,-2.9913583415881044,0.02580736626681058,0.4792240566408129,0.469160657258922,4.679899703327783,79.94489211994463,13.257215588207574,11,5.302160868282126,0.1886023500309215,-2.139681344347559,0.2133194475017427,1.0021202379702805,1.1310540269873033,21.185462583340094,114.72476748020837
11f_zh_137,11,f,zh,137,8,5.593859971579048,0.1787674352023005,-2.000102202599624,0.1630420413179212,0.752630037678155,0.9120343486128566,13.591155102945343,76.22358984458535,7,13.90737946355782,0.07190427230524257,-2.689120762241731,0.02344547236147667,0.3836289133119465,0.3260650808334131,2.5884581933423743,40.04882882710846,26.03247350717564,15,7.758074730842305,0.12889795918367347,-2.321644197099274,0.12873304915329775,0.687676101570571,0.9987206156604796,8.493559564542974,60.07470157283484
11f_zh_138,11,f,zh,138,10,5.845813679496182,0.17106258509528555,-2.032362319226302,0.1502449800497207,0.7200025446839279,0.8783041596502883,9.61076226759677,51.03877543971668,9,16.36674036066393,0.06109952122191753,-2.8939034184063432,0.029269604861698256,0.47185365816559766,0.47904802323064205,3.364117725922659,56.266848990757744,24.326054000921935,19,8.405139985354452,0.11897481799737439,-2.440460734627374,0.12185897336799607,0.7439659322673156,1.0242417296295871,8.546742444543458,69.7123564678072
11f_zh_139,11,f,zh,139,6,2.931072245494943,0.34117207501009217,-1.5603465795799731,0.38937155174869703,1.0896366622588742,1.1412761485159038,27.3244317634973,88.23435804769639,5,11.929966098266796,0.08382253493119998,-2.74531489821583,0.08160536599725036,0.7346819800646104,0.9735492497838507,5.51301756873876,54.34569806047108,16.994647657005615,11,4.460402548801457,0.22419501133786846,-2.098968542596271,0.31069482306744,1.0920197112412648,1.385823980709427,20.30848469915842,94.76470451831943
11f_zh_140,11,f,zh,140,6,4.886445379641278,0.204647739267969,-1.8892891479977854,0.16947916250464962,0.860078767804555,0.8281506705663184,14.626735565501223,75.57118821088841,5,11.563143986185725,0.08648166979453699,-2.6178544100623187,0.058216235937050394,0.6367609804058404,0.6731627184738735,6.853828557369606,74.2895065911056,26.04407078722108,11,6.625329490979117,0.1509358895073181,-2.220455176208937,0.13973330388467964,0.822690221383104,0.9257791790991148,8.998567555759637,55.83425330152052
11f_zh_141,11,f,zh,141,5,3.5369156707946514,0.2827322144707302,-1.434731048866863,0.199582017114837,0.6306076478978146,0.7059047639422733,16.677476363886917,54.03326226623615,4,10.166826611084518,0.09835910832882078,-2.423374351962825,0.04209766697109384,0.5832094668074241,0.4279996808262907,4.061274333605839,44.78017887324354,21.771732409626924,9,4.980362139711142,0.2007886117409927,-1.8741280724650684,0.17327346512609684,0.7732317321454788,0.8629646055305715,13.94574406160598,67.61807526342332
11f_zh_142,11,f,zh,142,6,3.150315491361987,0.3174285250927889,-1.344259662470151,0.2502905740869895,0.6422186555925573,0.7884942728881281,21.19021959584364,62.54191967388763,5,19.378802152077867,0.051602776691374405,-3.024688747882994,0.01848465540821713,0.4082900062121864,0.3582104800051759,1.792185162515067,34.860225764237676,11.93080870341623,11,5.086505190311419,0.1965986394557823,-2.108091064930534,0.2252358221949838,1.0212939809341497,1.1456631786388451,21.55989478816219,121.4735358299563
11f_zh_143,11,f,zh,143,7,4.705604499926419,0.21251254754105173,-1.8972477369410405,0.16401243686499167,0.9714004434552717,0.7717776609558025,13.7308847819621,88.75416785441533,6,10.468272587431127,0.09552674442206095,-2.5475881337102955,0.07546470022216654,0.6425244928012698,0.7899850526544138,5.297710192665594,45.49577062004768,27.813220407439925,13,6.308388076453306,0.15851909994767138,-2.197404843142235,0.13966935639382622,0.870456374040759,0.8810885025207206,11.123012273956988,63.67461859776405
11f_zh_144,11,f,zh,144,7,3.3257729177632447,0.3006819842265575,-1.4022442344124955,0.20019911082592404,0.7256858497303071,0.6658167809451405,20.104682750318972,78.00150217214266,6,13.650101341147273,0.07325952936228906,-2.705189450752934,0.03720778064153042,0.45299630375708944,0.5078899764360679,4.270343011398355,50.652924430292636,17.27594266678106,13,5.10939797691725,0.19571777428920284,-2.003603565031159,0.1858535997840272,0.8977061422035448,0.9496000067392969,20.006257549901985,108.74500412208461
11f_zh_145,11,f,zh,145,7,3.357683700149831,0.29782436027413084,-1.5864424517194453,0.30327963684038917,0.9367662409775231,1.018317093206335,25.026063598508593,98.80744780227249,6,11.509041521774035,0.08688820855395239,-2.5251757389121607,0.035589998773281686,0.4668803102898789,0.40960677364158593,5.472751007168665,66.18062495170032,20.004193879156524,13,4.988297122571327,0.20046921332635617,-2.019703968885314,0.2418598955881368,0.8756945395729875,1.2064690212277045,17.04776933136526,85.24152941333062
11f_zh_146,11,f,zh,146,6,3.5709956734537585,0.28003394331554327,-1.5023370177301134,0.18175544890462658,0.8128171243295585,0.6490479216650672,23.074304692615762,95.34304604252533,5,10.024541441920727,0.09975518638869504,-2.5105542880291627,0.05992638569662003,0.7808818861769825,0.6007345368802931,8.149438295099259,92.20119734634012,22.89034435256185,11,5.048234522806031,0.19808905380333952,-1.9606175951387719,0.16376124075917967,0.9227536413025056,0.826705149098041,15.95545206107718,88.32147546038168
11f_zh_147,11,f,zh,147,7,3.5287131139891033,0.2833894305648243,-1.5285317445248265,0.24187299928194905,0.7720058616237344,0.8535004244860906,16.085827206761913,51.27746246145133,6,11.987125237848275,0.08342283743249712,-2.7054594812774746,0.05539531789782215,0.7746705451014464,0.6640306132316122,8.690972520820567,93.46244040391237,20.148310256525193,13,5.232940231479791,0.19109715681144254,-2.0717291614875863,0.20321296173373907,0.9596726575339112,1.0634012830146464,17.6488470857718,93.14245937167559
11f_zh_148,11,f,zh,148,8,5.148495975841669,0.19423148132819923,-1.8038822362914018,0.12252743006385833,0.6304340767329338,0.6308319806139961,12.277026320512292,69.26599300273583,7,14.493547431486332,0.06899622088568615,-2.7720600493313117,0.035492173450742064,0.4640911850938287,0.51440749935487,5.1875510186404306,69.01012482726432,23.71207404191676,15,7.364401496259352,0.1357883597883598,-2.25569854904336,0.11058354322826412,0.7355232287698844,0.814381611211889,11.627195118907322,87.6456228962339
11f_zh_149,11,f,zh,149,7,3.136724494774825,0.31880389931146524,-1.561230650627665,0.38094239901517984,0.927009965140824,1.1949113540891998,25.674318114691523,81.77488232225355,6,10.715918840732355,0.09331910915552037,-2.5290091000125874,0.06499549059266675,0.5787797619226167,0.6964864022046002,8.206719385545401,72.25430061906495,20.057540418132753,13,4.656924464084089,0.21473399616256758,-2.00789762726686,0.29666029943117045,0.9063175324346715,1.381524605943529,20.186507648635306,94.43704962153866
11f_zh_150,11,f,zh,150,4,2.0486437041219174,0.48812782720000425,-0.7668747288054881,0.1637107920926361,0.37936016629998304,0.3353850835173911,27.238309637004626,59.60097399751504,3,7.591558637664279,0.13172525534330504,-2.0601540898923623,0.038420120079548405,0.3268333892460417,0.2916685944499945,3.5126099715455994,28.748601699668864,16.83255704163818,7,2.9816580220799165,0.33538386783284746,-1.321137312128434,0.22401980619756517,0.7651413784953522,0.6679504522537584,33.74660672174868,107.33230151820959
11f_zh_151,11,f,zh,151,7,4.093330387647359,0.24429985007263239,-1.5384349904339139,0.14536830079090804,0.5255209923774236,0.5950404830280854,13.52614655243827,54.634715460101134,6,15.019040906279576,0.06658214770437787,-2.932002127609167,0.04775386568876397,0.7397188784001558,0.7172172622125268,5.661580834511639,80.98747585973486,18.936975355603263,13,6.162329495985295,0.162276295133438,-2.181619822976338,0.14149001135451444,0.9428327306672201,0.8719080703572187,14.405414743476811,101.79486092928556
