file;speaker;gender;s;nSeg_tier1;rateSeg_tier1;meanSeg_tier1;nCon_tier2;rateCon_tier2;meanCon_tier2;meanConLn_tier2;deltaCon_tier2;deltaConLn_tier2;varcoCon_tier2;rPVI_Con_tier2;nPVI_Con_tier2;nVof_tier2;rateVof_tier2;meanVof_tier2;meanVofLn_tier2;deltaVof_tier2;deltaVofLn_tier2;varcoVof_tier2;rPVI_Vof_tier2;nPVI_Vof_tier2;nC_tier3;rateC_tier3;meanC_tier3;meanCLn_tier3;deltaC_tier3;deltaCLn_tier3;varcoC_tier3;rPVI_C_tier3;nPVI_C_tier3;nV_tier3;rateV_tier3;meanV_tier3;meanVLn_tier3;deltaV_tier3;deltaVLn_tier3;varcoV_tier3;rPVI_V_tier3;percentV_tier3;nCV_tier3;rateCV_tier3;meanCV_tier3;meanCVLn_tier3;deltaCV_tier3;deltaCVLn_tier3;varcoCV_tier3;rPVI_CV_tier3;nPVI_CV_tier3
58m_read_199;58;m;199;25;9.22509225092251;0.1084;15;13.722145796182232;0.0728748998045349;-2.743352752687884;0.03918027276864517;0.5140046340617318;0.5376374152655375;5.298293047991324;66.3969466875372;8;6.205904784851441;0.16113685830968455;-1.913193907702154;0.07503087438895277;0.4411935811965879;0.4656344623819894;7.751838918582835;47.70754323777969;8;7.318477757963858;0.13664043713350293;-2.19978832774554;0.09646279669011659;0.6850121425839661;0.705960832047608;9.31268611663555;69.06981572583587;7;5.430166686745011;0.18415640949678233;-1.818648184419272;0.09792365134593385;0.5484371505838556;0.5317417493831232;6.545539170934668;41.09084341488116;54.11321171073891;15;6.296651990237881;0.1588145575697;-2.0219229275266146;0.09676877674018417;0.6342444577331695;0.6093193106539657;10.300129813061934;66.473430650719
58m_read_200;58;m;200;21;9.333333333333334;0.10714285714285714;10;11.554113403785573;0.08654926302457457;-2.507063808320652;0.03440824662002396;0.35327383157441333;0.3975567834731784;3.7432643440655604;38.657658488901326;9;9.309394241710605;0.10741837481965416;-2.329695989119083;0.05801951377802873;0.4447133547878257;0.5401265274720298;6.831343503603432;53.66646492974423;8;9.243290723028458;0.1081865787807182;-2.341729531033865;0.06034318860407463;0.5031486437390209;0.5577696354219996;8.456524180387769;69.6017046247999;8;8.27501710374276;0.12084567167211094;-2.2486222840098864;0.0720478612072867;0.5375909739339839;0.596197283778382;10.089920349570296;71.9555960803941;52.763604877995114;16;8.732394656410689;0.11451612522641458;-2.2951759075218754;0.06453235547097863;0.5052929268226828;0.5635219960803689;7.436723098101069;56.463494109568025
58m_read_203;58;m;203;48;10.953198730072288;0.09129753094449701;27;13.292413501637334;0.07523088262916451;-2.720932323014;0.03666676428662275;0.557331577868144;0.4873897926648579;3.9241475866212134;53.458045121439255;19;9.091297493032066;0.10999530053509304;-2.3166040490844244;0.05496687246264679;0.47970412298252507;0.499720189819474;7.059911324467169;60.119933082298346;17;8.369297389919803;0.11948434299926128;-2.215063638431029;0.05237147538950454;0.4437445544963805;0.4383124522836296;6.354502318160795;50.2370031762487;17;8.134318809555007;0.12293592412745692;-2.2161503978882995;0.06292639777708675;0.5068784944546038;0.5118633810556971;9.52625816127573;73.63271396845815;50.711900281503986;34;8.250135286562314;0.12121013356335911;-2.2156070181596648;0.057033034433588724;0.4690858499788972;0.4705302498802738;6.578830126708773;50.67940310801903
58m_read_206;58;m;206;23;10.27310732016324;0.09734153151863599;12;11.431203055797313;0.08747985624250214;-2.5874011493479787;0.05661379922324004;0.5529336107917351;0.647163834680997;5.737714480649387;65.17350139891671;9;8.255050043381212;0.1211379694544416;-2.267939808109353;0.07921875724872217;0.5827572811232425;0.6539548054626696;9.26117606290724;67.49401675684985;8;7.944545319933238;0.12587252759336057;-2.1983327546291456;0.06365946184328167;0.5622406746727439;0.5057454796565118;8.104321207356339;72.35926655630944;8;7.3378222607833;0.1362802156362468;-2.218560279400792;0.11304988377678021;0.6868021279735337;0.8295399537562227;12.50994282567866;75.59254153218815;51.985042749251456;16;7.629140078264577;0.13107637161480368;-2.2084465170149685;0.0887929813331476;0.6064277250561463;0.6774140925573148;7.251427857248152;51.40734505207117
58m_read_210;58;m;210;49;9.93988253584883;0.10060481060952535;29;10.908373754189736;0.09167269315611007;-2.5147984953493534;0.04512715471739538;0.5251593246110164;0.4922638701204953;6.740123160134375;73.05658578463861;18;8.904314686395033;0.11230510547071154;-2.2719627458580876;0.04401467616561752;0.456134957400427;0.39192052739842953;6.412182350951534;58.60792120684615;16;6.018413105759854;0.1661567563454495;-1.9719869927579967;0.0970721529384314;0.6498910394891495;0.5842203174489804;11.951535541997927;72.33921780679536;17;8.409630537150864;0.11891128814545929;-2.231569777577508;0.05150088666975889;0.49766846209241206;0.43310342922835027;7.496760108049336;64.29038573170031;43.19427133488906;33;7.051282051282052;0.14181818181818182;-2.1057114576650173;0.07948677208497744;0.5823862260855166;0.5604836493171487;7.967195807864838;53.86303784112382
59m_read_002;59;m;002;10;10.1010101010101;0.099;6;11.534103489144451;0.08669941282746159;-2.5961212320000597;0.055444940173784235;0.590071716135649;0.6395076779138502;6.0704976595220455;73.48582055093135;4;8.514197539766089;0.11745088075880761;-2.2669199325214953;0.065908992872771;0.5850439844458866;0.5611621849658075;4.825028742711668;42.015179635375716;3;5.767051744572226;0.17339882565492318;-1.780235774699148;0.047334452108805304;0.2987730738041928;0.27298023461245613;5.519647696476965;32.36264258571263;3;6.385648154824566;0.1566011743450768;-2.0148441620646835;0.08807459355131486;0.7638268962756298;0.5624133657978774;8.692981645725562;62.55576073719147;47.45490131668994;6;6.0606060606060606;0.165;-1.8975399683819159;0.06390400676895142;0.5344072225077653;0.38729701072091766;5.172209903917226;41.9920049945603
59m_read_005;59;m;005;15;10.791366906474819;0.09266666666666668;10;10.603176779249933;0.09431135789011524;-2.4205908403549268;0.0332739110245338;0.3697457808501282;0.35280916073016516;4.14355665479797;44.1920435035977;5;11.188525235798203;0.08937728421976954;-2.4777605550731834;0.03363622963893994;0.4065548151651419;0.376339804152383;3.489340709176516;41.90007174787264;5;5.301588389624967;0.1886227157802305;-1.825710708413657;0.0980905507025686;0.702358579860074;0.5200357247366568;12.749999999999998;79.54770840668992;5;11.188525235798203;0.08937728421976954;-2.4777605550731834;0.03363622963893994;0.4065548151651419;0.376339804152383;3.489340709176516;41.90007174787264;32.15010223732717;10;7.194244604316546;0.139;-2.15173563174342;0.08669021958155375;0.6409454887611882;0.6236706444716097;10.587563191528314;66.00026199803061
59m_read_016;59;m;016;24;10.212765957446807;0.09791666666666667;16;10.457516339869283;0.09562499999999999;-2.451649420623873;0.04396494815949024;0.48494367981781483;0.45976416375937507;4.599999999999994;48.65030897654481;8;9.75609756097561;0.10250000000000001;-2.4075513143389666;0.05007137762377682;0.5759185228026125;0.48850124511001775;7.428571428571436;79.50820031829012;10;6.535947712418301;0.15299999999999997;-1.9953557695271678;0.07180993431738163;0.5404395529840481;0.46934597593059896;7.888888888888884;53.10965418492292;8;9.75609756097561;0.10250000000000001;-2.4075513143389666;0.05007137762377682;0.5759185228026125;0.48850124511001775;7.428571428571436;79.50820031829012;34.8936170212766;18;7.659574468085106;0.13055555555555556;-2.1785537894435225;0.06655137088986408;0.5793293934772922;0.5097551812840653;7.647058823529407;57.86322056304694
59m_read_017;59;m;017;20;7.936507936507937;0.126;12;9.296264004910613;0.1075700947683677;-2.3488132623403444;0.06007578387581215;0.4979271071755333;0.5584803472115019;6.694052623498667;60.83880375437904;8;6.508515898351015;0.15364485784744847;-1.9604715969464317;0.0674365590204659;0.4494079485694635;0.43891191651478884;9.222181914919345;57.8728012149014;7;5.422820669531191;0.1844058767457732;-1.7586338045081107;0.06769198282645364;0.416526933653466;0.3670814836328432;7.925878900739229;49.90474276705539;8;6.508515898351015;0.15364485784744847;-1.9604715969464317;0.0674365590204659;0.4494079485694635;0.43891191651478884;9.222181914919345;57.8728012149014;48.77614534839634;15;5.9523809523809526;0.168;-1.8662806271418824;0.06700729388541486;0.43151154824127935;0.39885293979413605;7.2704875630342265;44.005080590229156
59m_read_021;59;m;021;18;9.090909090909092;0.11;11;9.12903658239211;0.10954058415416786;-2.2739528043105843;0.040719073366552595;0.37606859721642205;0.371725910364367;4.516433943605564;41.905582776038734;7;9.031633724526243;0.11072193918630766;-2.286454620028971;0.048152336110416596;0.45636836559920935;0.43489426272956133;5.495879475364082;48.96592148851066;6;4.9794744994866065;0.20082440428264106;-1.6772793571424096;0.08133274476522528;0.4220902475511214;0.4049943285316921;13.0049446295631;62.87746545571956;6;7.741400335308208;0.12917559571735893;-2.123007112588739;0.05593701885624035;0.42602797160486566;0.43303085652984064;6.795055370436906;51.13324986667477;39.144119914351194;12;6.0606060606060606;0.165;-1.9001432348655747;0.07634877063623975;0.46654627990871494;0.46271982203781664;9.638611195255956;57.35632684412004
59m_read_022;59;m;022;24;10.247488464312308;0.09758488662686271;14;10.078024767567017;0.09922579305601516;-2.387540033519831;0.0437828074872121;0.39408702572978493;0.4412442182497421;3.0126793313876075;32.36513888020465;10;10.494542994289581;0.09528761762604929;-2.4491740964388695;0.041198309329510074;0.49521221671745314;0.43235742855058507;6.284181805335908;67.04385916717136;11;7.918448031659799;0.12628737298038292;-2.170195979942143;0.054207964777300846;0.49386449558861;0.4292429519911016;5.816483130803885;52.377274749472555;10;10.494542994289581;0.09528761762604929;-2.4491740964388695;0.041198309329510074;0.49521221671745314;0.43235742855058507;6.284181805335908;67.04385916717136;40.68578176728092;21;8.96655240627327;0.11152558471641452;-2.303042702083442;0.04984700128893979;0.502683412690781;0.4469557493528498;6.173937288128597;55.60123353028572
59m_read_023;59;m;023;14;10.767303957545527;0.09287375966564207;9;11.53816797784969;0.08666887168914012;-2.4990183712410516;0.03229460667235878;0.3342950208489501;0.37262059656426105;2.866587014889322;31.013491192150905;5;9.611451496373388;0.10404255802334558;-2.3195398768230553;0.03651602639851482;0.3882533585483665;0.3509720165696154;5.009600664982012;50.16319650973868;5;6.410093321027606;0.1560039690404522;-1.9347791275169015;0.06221500255852964;0.4623018030689441;0.39880397236814624;7.501707100298524;48.67249912818182;5;9.611451496373388;0.10404255802334558;-2.3195398768230553;0.03651602639851482;0.3882533585483665;0.3509720165696154;5.009600664982012;50.16319650973868;40.00920881278318;10;7.690931398246804;0.1300232635318989;-2.1271595021699787;0.055343851908270535;0.45067315031037486;0.4256457683412392;6.556755271294033;47.09951441224033
59m_read_026;59;m;026;21;10;0.1;13;11.307899674840927;0.0884337523992109;-2.545894657975071;0.046854693800598625;0.5056211177687225;0.5298281767925603;4.708322494601278;54.0291851486308;8;8.417851908998422;0.1187951523512823;-2.219121064448186;0.052996909510123896;0.4575542204664938;0.44612013589081306;3.8571428571428528;29.82842208299289;7;7.00252944535505;0.1428055401699631;-2.0737426516121067;0.08033143617918606;0.5409131785235454;0.5625232472324103;9.337759493008846;61.11773767060905;8;8.417851908998422;0.1187951523512823;-2.219121064448186;0.052996909510123896;0.4575542204664938;0.44612013589081306;3.8571428571428528;29.82842208299289;48.73647275950042;15;7.692307692307692;0.13;-2.1512778051246824;0.0657548513446472;0.48549805176644684;0.5058065488049784;8.415990683704266;59.25210064001283
59m_read_029;59;m;029;29;10.861423220973784;0.09206896551724138;16;13.5786780971486;0.0736448712345564;-2.733659513289319;0.03530277111228067;0.5413113993944739;0.4793649648709758;5.039270180865125;71.29888823760017;13;8.714993862597332;0.11474477386516137;-2.3052449415803555;0.05894679211394645;0.5832879449445783;0.513720931492844;7.1392494606088635;70.29509885535128;10;9.554915661069417;0.10465817129861268;-2.360603350434945;0.04369251221953427;0.5216527184554887;0.41747826927789483;6.106558843648366;63.43980159569094;11;7.374225576043896;0.13560746002246343;-2.1811869193414855;0.10265290884182723;0.5989163875841668;0.756985705836705;9.567099352730644;69.28684366148976;58.76781113048004;21;8.273371830560514;0.12086970348729642;-2.266623315100276;0.07986703683529513;0.5569882425399346;0.6607696927434695;6.324498263695155;52.652985100534224
59m_read_030;59;m;030;17;11.48202612556334;0.08709264280226825;10;15.294362821715115;0.06538356724349367;-2.8180853337852247;0.030003452343640512;0.45055840517941387;0.45888368604767676;3.816872912253756;53.73165764148706;7;8.466998459237212;0.11810560788623192;-2.2379957073129306;0.05256270327078495;0.5113278511485506;0.44504832760707896;6.6425929825575585;61.87143072617144;5;7.6471814108575575;0.13076713448698735;-2.090519259226789;0.04615506969041235;0.38502942697678866;0.35295619095335645;6.449516282872326;52.02164265285833;6;7.257427250774753;0.13778987586727057;-2.197821403475819;0.10705444371993444;0.700476253339843;0.7769398371695844;13.571111579069072;89.84951193781939;55.83906898398107;11;7.429546316540985;0.13459772069441456;-2.1490477015444416;0.08121510790165744;0.5547726275528222;0.6033914057582377;8.155744940892786;54.55035769203087
59m_read_031;59;m;031;32;10.389610389610391;0.09624999999999999;18;11.342905072981306;0.08816083653754545;-2.508321714707393;0.03378134889516468;0.4283834953724546;0.38317863375511496;3.157819812222555;37.990282993893715;14;9.376434035646192;0.10665035302315583;-2.4351262530662248;0.07029302960527495;0.653195501364986;0.6590979552595854;9.18472852033283;75.46576655675624;12;7.561936715320871;0.13224125480631818;-2.125041154800191;0.06017450574377593;0.48344470130113737;0.45503580431014584;7.243903346162138;53.454696049028385;12;8.036943459125308;0.12442541186034846;-2.3089665998212183;0.08467833758901547;0.7208693870812478;0.6805550114156426;11.028226748401657;78.12960868610894;48.47743319234357;24;7.792207792207793;0.12833333333333333;-2.217003877310705;0.0719516251705007;0.6075631079361036;0.5606620143155899;8.768823339468854;69.78845788860073
59m_read_037;59;m;037;20;10.731166487230269;0.09318651436355654;13;11.726323474745639;0.08527822059093347;-2.5434610137709113;0.035945808773865114;0.42459677094505055;0.4215121812436922;4.218640838484308;49.20031273000284;7;9.270130576953676;0.10787334565557082;-2.3214768734863926;0.05963405158004897;0.4320227776176486;0.5528154449798446;7.0295490502518;50.73836175733612;8;7.216199061381931;0.13857710846026688;-2.081624734769875;0.06719944830775186;0.49243602369871264;0.4849245958037826;3.892095433143261;31.261567317739008;7;9.270130576953676;0.10787334565557082;-2.3214768734863926;0.05963405158004897;0.4320227776176486;0.5528154449798446;7.0295490502518;50.73836175733612;40.51623911175639;15;8.048374865422701;0.12424868581807538;-2.193555732837583;0.0635088146517279;0.4653792507605213;0.5111427475757558;8.18521276947152;59.408587832899585
59m_read_040;59;m;040;31;10.87719298245614;0.09193548387096774;21;12.194007185216865;0.08200749637185123;-2.632956102328821;0.03978787886735975;0.5517545906094773;0.4851736807931231;4.169478336987533;53.5487788300508;10;8.866485634698545;0.1127842576191124;-2.238029384499881;0.038353728466062234;0.3610512158154683;0.3400627824814695;4.749214449991126;44.159256218232194;10;5.806670088198508;0.1722157423808876;-1.8165995580468084;0.06044877772640679;0.36231826026624997;0.3510061094920865;6.248899037153575;36.10526776848608;10;8.866485634698545;0.1127842576191124;-2.238029384499881;0.038353728466062234;0.3610512158154683;0.3400627824814695;4.749214449991126;44.159256218232194;39.57342372600435;20;7.017543859649122;0.14250000000000002;-2.0273144712733453;0.05794102076010262;0.4131208573388279;0.4066036544568605;7.169994564878442;48.84614767185262
59m_read_043;59;m;043;28;10.517917279600695;0.09507585707481094;18;12.554587425071945;0.07965215949693141;-2.6227602245420756;0.03566179483470954;0.4504511736884465;0.44771912098734;3.386776493003458;39.40256452622209;10;8.140769355618685;0.12283851271499409;-2.216315993331854;0.06273580961282534;0.5302950438222103;0.5107177563960166;8.186336158887558;67.45184744293246;11;8.066060324568932;0.12397626099497865;-2.187064291348127;0.055768536662147886;0.4805670582587236;0.4498323809298189;7.189817495107071;59.89571895473593;10;8.140769355618685;0.12283851271499409;-2.216315993331854;0.06273580961282534;0.5302950438222103;0.5107177563960166;8.186336158887558;67.45184744293246;47.38913447245746;21;8.10146428775617;0.1234344760997479;-2.200993673245139;0.0576758674176309;0.4921810904415595;0.46725898014929634;5.916148728500601;47.20302420036278
